timestamps,TP9,AF7,AF8,TP10,Right AUX
2024-06-20 17:34:14.273,48.33984375,-187.5,395.99609375,865.72265625,0.0
2024-06-20 17:34:14.277,-823.73046875,-867.1875,-1000.0,-822.75390625,0.0
2024-06-20 17:34:14.281,595.703125,639.16015625,-886.71875,-1000.0,0.0
2024-06-20 17:34:14.285,-984.86328125,-966.30859375,744.140625,672.36328125,0.0
2024-06-20 17:34:14.289,-775.390625,-840.33203125,939.453125,-994.140625,0.0
2024-06-20 17:34:14.293,900.390625,846.19140625,-782.71484375,-695.3125,0.0
2024-06-20 17:34:14.296,964.35546875,979.00390625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.300,-700.1953125,-706.0546875,668.45703125,522.4609375,0.0
2024-06-20 17:34:14.304,-1000.0,-1000.0,-994.62890625,-872.0703125,0.0
2024-06-20 17:34:14.308,659.66796875,647.4609375,-634.765625,-332.51953125,0.0
2024-06-20 17:34:14.312,-943.359375,-907.71484375,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.316,-628.90625,-567.87109375,282.2265625,-131.34765625,0.0
2024-06-20 17:34:14.320,-1000.0,-1000.0,-864.2578125,-873.046875,0.0
2024-06-20 17:34:14.324,508.30078125,502.44140625,-153.80859375,500.0,0.0
2024-06-20 17:34:14.328,-813.4765625,-811.5234375,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.332,-41.50390625,117.67578125,-504.39453125,-827.1484375,0.0
2024-06-20 17:34:14.336,-1000.0,-1000.0,991.69921875,834.9609375,0.0
2024-06-20 17:34:14.339,-179.6875,-403.3203125,600.09765625,953.61328125,0.0
2024-06-20 17:34:14.343,-879.39453125,-941.89453125,-993.1640625,-742.1875,0.0
2024-06-20 17:34:14.347,717.7734375,775.87890625,-951.66015625,-1000.0,0.0
2024-06-20 17:34:14.351,-901.3671875,-871.58203125,700.1953125,673.828125,0.0
2024-06-20 17:34:14.355,-876.953125,-939.453125,983.88671875,-987.79296875,0.0
2024-06-20 17:34:14.359,833.49609375,773.4375,-730.95703125,-656.25,0.0
2024-06-20 17:34:14.363,981.93359375,996.09375,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.367,-708.0078125,-715.33203125,618.65234375,395.99609375,0.0
2024-06-20 17:34:14.371,-1000.0,-1000.0,-950.68359375,-834.9609375,0.0
2024-06-20 17:34:14.375,643.06640625,625.48828125,-538.57421875,-147.94921875,0.0
2024-06-20 17:34:14.379,-899.4140625,-854.00390625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.382,-499.51171875,-346.6796875,163.0859375,-340.33203125,0.0
2024-06-20 17:34:14.386,-1000.0,-1000.0,-862.3046875,-930.17578125,0.0
2024-06-20 17:34:14.390,347.16796875,231.4453125,-19.04296875,649.4140625,0.0
2024-06-20 17:34:14.394,-796.875,-798.828125,-1000.0,-963.8671875,0.0
2024-06-20 17:34:14.398,170.41015625,218.26171875,-675.29296875,-925.29296875,0.0
2024-06-20 17:34:14.402,-1000.0,-1000.0,903.3203125,752.9296875,0.0
2024-06-20 17:34:14.406,-423.828125,-623.53515625,751.953125,996.09375,0.0
2024-06-20 17:34:14.410,-953.125,962.40234375,-920.8984375,-714.35546875,0.0
2024-06-20 17:34:14.414,813.96484375,857.91015625,-997.0703125,-1000.0,0.0
2024-06-20 17:34:14.418,-829.58984375,-809.08203125,676.26953125,666.9921875,0.0
2024-06-20 17:34:14.421,-965.33203125,-1000.0,996.58203125,-964.84375,0.0
2024-06-20 17:34:14.425,756.34765625,678.7109375,-698.2421875,-586.42578125,0.0
2024-06-20 17:34:14.429,999.51171875,-986.81640625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.433,-714.84375,-718.75,528.80859375,268.5546875,0.0
2024-06-20 17:34:14.437,-1000.0,-1000.0,-931.640625,-822.265625,0.0
2024-06-20 17:34:14.441,628.41796875,621.58203125,-458.0078125,33.203125,0.0
2024-06-20 17:34:14.445,-866.2109375,-855.95703125,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.449,-385.25390625,-301.7578125,-114.2578125,-584.47265625,0.0
2024-06-20 17:34:14.453,-1000.0,-1000.0,-901.85546875,978.515625,0.0
2024-06-20 17:34:14.457,222.65625,37.59765625,197.75390625,770.99609375,0.0
2024-06-20 17:34:14.461,-795.41015625,-826.171875,-1000.0,-895.01953125,0.0
2024-06-20 17:34:14.464,411.62109375,518.5546875,-786.1328125,-1000.0,0.0
2024-06-20 17:34:14.468,-1000.0,-1000.0,828.61328125,678.7109375,0.0
2024-06-20 17:34:14.472,-649.4140625,-756.34765625,867.1875,-990.234375,0.0
2024-06-20 17:34:14.476,967.28515625,910.64453125,-846.6796875,-713.37890625,0.0
2024-06-20 17:34:14.480,910.64453125,938.4765625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.484,-730.46875,-722.65625,671.875,614.74609375,0.0
2024-06-20 17:34:14.488,-942.87109375,-944.82421875,897.4609375,989.2578125,0.0
2024-06-20 17:34:14.492,712.40234375,704.1015625,-708.0078125,-486.328125,0.0
2024-06-20 17:34:14.496,995.60546875,-990.72265625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.500,-705.56640625,-664.0625,412.109375,75.1953125,0.0
2024-06-20 17:34:14.504,-1000.0,-1000.0,-888.671875,-828.61328125,0.0
2024-06-20 17:34:14.507,578.61328125,476.07421875,-345.21484375,260.25390625,0.0
2024-06-20 17:34:14.511,-834.47265625,-807.12890625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.515,-224.609375,87.40234375,-249.0234375,-714.84375,0.0
2024-06-20 17:34:14.519,-1000.0,-1000.0,-926.26953125,913.0859375,0.0
2024-06-20 17:34:14.523,25.390625,-285.64453125,391.6015625,863.76953125,0.0
2024-06-20 17:34:14.527,-829.58984375,-897.94921875,-1000.0,-824.70703125,0.0
2024-06-20 17:34:14.531,626.46484375,726.07421875,-879.8828125,-1000.0,0.0
2024-06-20 17:34:14.535,-962.890625,-906.25,752.9296875,671.875,0.0
2024-06-20 17:34:14.539,-787.59765625,-885.7421875,937.98828125,-993.65234375,0.0
2024-06-20 17:34:14.543,897.94921875,821.2890625,-783.69140625,-697.265625,0.0
2024-06-20 17:34:14.546,965.33203125,984.86328125,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.550,-700.1953125,-706.0546875,673.33984375,534.66796875,0.0
2024-06-20 17:34:14.554,-1000.0,-1000.0,-995.1171875,-876.953125,0.0
2024-06-20 17:34:14.558,662.59765625,667.48046875,-624.51171875,-338.37890625,0.0
2024-06-20 17:34:14.562,-951.66015625,-964.84375,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.566,-627.44140625,-615.72265625,261.23046875,-147.94921875,0.0
2024-06-20 17:34:14.570,-1000.0,-1000.0,-882.8125,-879.39453125,0.0
2024-06-20 17:34:14.574,464.35546875,345.703125,-228.02734375,430.17578125,0.0
2024-06-20 17:34:14.578,-811.03515625,-805.17578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.582,-46.38671875,101.5625,-513.18359375,-818.359375,0.0
2024-06-20 17:34:14.586,-1000.0,-1000.0,979.00390625,829.1015625,0.0
2024-06-20 17:34:14.589,-187.98828125,-403.3203125,599.609375,947.265625,0.0
2024-06-20 17:34:14.593,-885.25390625,-957.03125,-998.046875,-752.9296875,0.0
2024-06-20 17:34:14.597,730.46875,826.66015625,-946.77734375,-1000.0,0.0
2024-06-20 17:34:14.601,-892.08984375,-830.078125,703.61328125,673.33984375,0.0
2024-06-20 17:34:14.605,-877.9296875,-921.38671875,983.3984375,-987.79296875,0.0
2024-06-20 17:34:14.609,835.9375,806.15234375,-727.5390625,-653.3203125,0.0
2024-06-20 17:34:14.613,981.4453125,989.74609375,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.617,-708.0078125,-710.9375,615.234375,393.5546875,0.0
2024-06-20 17:34:14.621,-1000.0,-1000.0,-967.28515625,-841.796875,0.0
2024-06-20 17:34:14.625,648.92578125,640.13671875,-559.08203125,-175.78125,0.0
2024-06-20 17:34:14.629,-906.73828125,-883.7890625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.632,-510.7421875,-464.84375,89.84375,-361.81640625,0.0
2024-06-20 17:34:14.636,-1000.0,-1000.0,-900.87890625,-941.89453125,0.0
2024-06-20 17:34:14.640,410.64453125,414.55078125,41.015625,675.29296875,0.0
2024-06-20 17:34:14.644,-813.4765625,-816.40625,-1000.0,-953.61328125,0.0
2024-06-20 17:34:14.648,220.21484375,329.58984375,-680.17578125,-928.22265625,0.0
2024-06-20 17:34:14.652,-1000.0,-1000.0,910.15625,753.90625,0.0
2024-06-20 17:34:14.656,-433.10546875,-614.2578125,765.13671875,999.0234375,0.0
2024-06-20 17:34:14.660,-955.56640625,977.5390625,-908.203125,-709.9609375,0.0
2024-06-20 17:34:14.664,831.54296875,877.9296875,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.668,-805.6640625,-775.87890625,676.26953125,664.0625,0.0
2024-06-20 17:34:14.671,-983.3984375,-1000.0,997.0703125,-956.54296875,0.0
2024-06-20 17:34:14.675,739.74609375,677.24609375,-697.265625,-570.80078125,0.0
2024-06-20 17:34:14.679,-997.55859375,-989.2578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.683,-715.8203125,-712.40234375,528.3203125,260.25390625,0.0
2024-06-20 17:34:14.687,-1000.0,-1000.0,-930.17578125,-819.82421875,0.0
2024-06-20 17:34:14.691,625.9765625,561.5234375,-462.40234375,53.7109375,0.0
2024-06-20 17:34:14.695,-860.83984375,-823.2421875,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.699,-368.1640625,-151.85546875,-81.0546875,-583.0078125,0.0
2024-06-20 17:34:14.703,-1000.0,-1000.0,-890.625,980.46875,0.0
2024-06-20 17:34:14.707,213.8671875,2.44140625,219.23828125,775.87890625,0.0
2024-06-20 17:34:14.711,-795.8984375,-821.2890625,-1000.0,-887.20703125,0.0
2024-06-20 17:34:14.714,431.640625,511.23046875,-811.5234375,-1000.0,0.0
2024-06-20 17:34:14.718,-1000.0,-1000.0,807.12890625,671.38671875,0.0
2024-06-20 17:34:14.722,-666.50390625,-772.94921875,876.46484375,-988.76953125,0.0
2024-06-20 17:34:14.726,952.63671875,881.34765625,-837.40234375,-708.984375,0.0
2024-06-20 17:34:14.730,934.5703125,970.21484375,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.734,-711.9140625,-701.171875,672.8515625,616.2109375,0.0
2024-06-20 17:34:14.738,-1000.0,-1000.0,-999.51171875,-904.78515625,0.0
2024-06-20 17:34:14.742,674.31640625,660.64453125,-672.8515625,-438.4765625,0.0
2024-06-20 17:34:14.746,-988.28125,-945.3125,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.750,-710.9375,-615.234375,430.6640625,85.44921875,0.0
2024-06-20 17:34:14.754,-1000.0,-1000.0,-892.08984375,-828.61328125,0.0
2024-06-20 17:34:14.757,565.91796875,468.26171875,-324.70703125,286.62109375,0.0
2024-06-20 17:34:14.761,-834.9609375,-820.3125,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.765,-230.95703125,-90.8203125,-347.16796875,-731.93359375,0.0
2024-06-20 17:34:14.769,-1000.0,-1000.0,-956.0546875,903.3203125,0.0
2024-06-20 17:34:14.773,8.7890625,-237.79296875,448.73046875,874.0234375,0.0
2024-06-20 17:34:14.777,-833.0078125,-891.11328125,-1000.0,-817.3828125,0.0
2024-06-20 17:34:14.781,620.1171875,648.4375,-902.34375,-1000.0,0.0
2024-06-20 17:34:14.785,-967.28515625,-956.54296875,736.81640625,673.33984375,0.0
2024-06-20 17:34:14.789,-800.78125,-891.6015625,941.40625,-996.09375,0.0
2024-06-20 17:34:14.793,884.765625,793.9453125,-780.2734375,-690.4296875,0.0
2024-06-20 17:34:14.796,968.75,991.2109375,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.800,-701.66015625,-708.984375,662.59765625,499.0234375,0.0
2024-06-20 17:34:14.804,-1000.0,-1000.0,-995.60546875,-871.58203125,0.0
2024-06-20 17:34:14.808,658.203125,647.94921875,-631.34765625,-329.58984375,0.0
2024-06-20 17:34:14.812,-938.96484375,-910.15625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.816,-607.91015625,-544.43359375,256.8359375,-158.203125,0.0
2024-06-20 17:34:14.820,-1000.0,-1000.0,-865.72265625,-879.8828125,0.0
2024-06-20 17:34:14.824,459.47265625,420.41015625,-139.6484375,527.34375,0.0
2024-06-20 17:34:14.828,-805.6640625,-789.55078125,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.832,-2.9296875,99.12109375,-538.0859375,-844.7265625,0.0
2024-06-20 17:34:14.836,-1000.0,-1000.0,973.6328125,817.87109375,0.0
2024-06-20 17:34:14.839,-168.9453125,-142.578125,664.0625,971.6796875,0.0
2024-06-20 17:34:14.843,-874.51171875,-858.88671875,-959.47265625,-724.12109375,0.0
2024-06-20 17:34:14.847,724.12109375,722.65625,-969.23828125,-1000.0,0.0
2024-06-20 17:34:14.851,-884.27734375,-844.23828125,697.75390625,676.7578125,0.0
2024-06-20 17:34:14.855,-904.296875,-1000.0,979.98046875,-995.1171875,0.0
2024-06-20 17:34:14.859,809.5703125,698.73046875,-730.95703125,-661.62109375,0.0
2024-06-20 17:34:14.863,987.3046875,-990.72265625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.867,-709.9609375,-717.28515625,604.4921875,375.9765625,0.0
2024-06-20 17:34:14.871,-1000.0,-1000.0,-963.37890625,-835.9375,0.0
2024-06-20 17:34:14.875,640.625,620.1171875,-554.6875,-146.484375,0.0
2024-06-20 17:34:14.879,-892.578125,-842.7734375,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.882,-494.140625,-380.859375,99.12109375,-363.76953125,0.0
2024-06-20 17:34:14.886,-1000.0,-1000.0,-860.83984375,-941.89453125,0.0
2024-06-20 17:34:14.890,367.1875,375.48828125,85.9375,693.84765625,0.0
2024-06-20 17:34:14.894,-795.41015625,-797.8515625,-1000.0,-939.94140625,0.0
2024-06-20 17:34:14.898,257.32421875,420.8984375,-683.10546875,-937.5,0.0
2024-06-20 17:34:14.902,-1000.0,-1000.0,910.64453125,748.53515625,0.0
2024-06-20 17:34:14.906,-454.58984375,-671.38671875,769.04296875,-1000.0,0.0
2024-06-20 17:34:14.910,-959.9609375,952.63671875,-905.2734375,-710.44921875,0.0
2024-06-20 17:34:14.914,842.28515625,915.52734375,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.918,-798.33984375,-745.60546875,675.78125,660.64453125,0.0
2024-06-20 17:34:14.921,-979.4921875,-1000.0,-1000.0,-947.265625,0.0
2024-06-20 17:34:14.925,747.55859375,695.3125,-694.82421875,-555.17578125,0.0
2024-06-20 17:34:14.929,-998.53515625,-988.28125,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.933,-715.8203125,-707.51953125,529.78515625,263.18359375,0.0
2024-06-20 17:34:14.937,-1000.0,-1000.0,-927.24609375,-819.3359375,0.0
2024-06-20 17:34:14.941,626.46484375,587.890625,-440.91796875,60.05859375,0.0
2024-06-20 17:34:14.945,-862.3046875,-848.6328125,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.949,-370.1171875,-289.55078125,-151.3671875,-605.46875,0.0
2024-06-20 17:34:14.953,-1000.0,-1000.0,-907.2265625,969.7265625,0.0
2024-06-20 17:34:14.957,212.40234375,57.6171875,250.48828125,787.59765625,0.0
2024-06-20 17:34:14.961,-795.8984375,-835.9375,-1000.0,-880.37109375,0.0
2024-06-20 17:34:14.964,369.140625,161.62109375,-831.54296875,-1000.0,0.0
2024-06-20 17:34:14.968,-1000.0,-1000.0,788.57421875,666.9921875,0.0
2024-06-20 17:34:14.972,-660.64453125,-712.40234375,885.25390625,-988.28125,0.0
2024-06-20 17:34:14.976,944.3359375,859.375,-832.03125,-708.0078125,0.0
2024-06-20 17:34:14.980,940.4296875,976.5625,-1000.0,-1000.0,0.0
2024-06-20 17:34:14.984,-707.51953125,-699.21875,674.31640625,614.74609375,0.0
2024-06-20 17:34:14.988,-1000.0,-1000.0,996.58203125,-911.62109375,0.0
2024-06-20 17:34:14.992,674.8046875,673.33984375,-667.48046875,-446.77734375,0.0
2024-06-20 17:34:14.996,-988.76953125,-981.93359375,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.000,-709.9609375,-672.8515625,390.625,54.6875,0.0
2024-06-20 17:34:15.004,-1000.0,-1000.0,-889.16015625,-836.42578125,0.0
2024-06-20 17:34:15.007,555.17578125,447.75390625,-322.265625,277.83203125,0.0
2024-06-20 17:34:15.011,-828.61328125,-805.6640625,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.015,-195.3125,18.06640625,-346.19140625,-729.4921875,0.0
2024-06-20 17:34:15.019,-1000.0,-1000.0,-955.56640625,895.01953125,0.0
2024-06-20 17:34:15.023,6.34765625,-187.01171875,475.09765625,898.4375,0.0
2024-06-20 17:34:15.027,-834.47265625,-877.9296875,-1000.0,-790.52734375,0.0
2024-06-20 17:34:15.031,646.97265625,733.88671875,-897.4609375,-1000.0,0.0
2024-06-20 17:34:15.035,-948.2421875,-887.6953125,745.1171875,674.31640625,0.0
2024-06-20 17:34:15.039,-796.875,-871.09375,951.66015625,-996.09375,0.0
2024-06-20 17:34:15.043,895.01953125,843.75,-765.625,-689.94140625,0.0
2024-06-20 17:34:15.046,966.30859375,980.46875,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.050,-701.66015625,-707.51953125,660.15625,494.140625,0.0
2024-06-20 17:34:15.054,-1000.0,-1000.0,-989.2578125,-868.65234375,0.0
2024-06-20 17:34:15.058,656.73828125,641.6015625,-620.60546875,-321.2890625,0.0
2024-06-20 17:34:15.062,-934.5703125,-893.06640625,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.066,-598.6328125,-517.08984375,252.44140625,-164.55078125,0.0
2024-06-20 17:34:15.070,-1000.0,-1000.0,-861.81640625,-881.8359375,0.0
2024-06-20 17:34:15.074,456.54296875,450.1953125,-112.79296875,541.9921875,0.0
2024-06-20 17:34:15.078,-807.6171875,-813.96484375,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.082,15.625,83.49609375,-563.4765625,-857.421875,0.0
2024-06-20 17:34:15.086,-1000.0,-1000.0,965.33203125,811.5234375,0.0
2024-06-20 17:34:15.089,-232.91015625,-506.8359375,639.16015625,965.33203125,0.0
2024-06-20 17:34:15.093,-894.04296875,-994.62890625,-977.5390625,-735.83984375,0.0
2024-06-20 17:34:15.097,747.0703125,815.91796875,-964.84375,-1000.0,0.0
2024-06-20 17:34:15.101,-875.48828125,-846.6796875,691.40625,672.36328125,0.0
2024-06-20 17:34:15.105,-905.2734375,-976.07421875,987.79296875,-983.88671875,0.0
2024-06-20 17:34:15.109,811.5234375,733.88671875,-721.19140625,-642.08984375,0.0
2024-06-20 17:34:15.113,987.3046875,-996.58203125,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.117,-709.9609375,-715.33203125,595.21484375,366.69921875,0.0
2024-06-20 17:34:15.121,-1000.0,-1000.0,-955.56640625,-833.0078125,0.0
2024-06-20 17:34:15.125,639.6484375,628.90625,-532.2265625,-123.53515625,0.0
2024-06-20 17:34:15.129,-891.11328125,-866.69921875,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.132,-472.16796875,-374.51171875,70.80078125,-390.625,0.0
2024-06-20 17:34:15.136,-1000.0,-1000.0,-871.58203125,-946.77734375,0.0
2024-06-20 17:34:15.140,316.40625,194.3359375,42.48046875,675.29296875,0.0
2024-06-20 17:34:15.144,-793.9453125,-799.31640625,-1000.0,-949.70703125,0.0
2024-06-20 17:34:15.148,266.11328125,351.5625,-703.125,-951.171875,0.0
2024-06-20 17:34:15.152,-1000.0,-1000.0,884.765625,724.609375,0.0
2024-06-20 17:34:15.156,-465.33203125,-645.01953125,789.55078125,-995.60546875,0.0
2024-06-20 17:34:15.160,-961.9140625,970.21484375,-895.5078125,-711.42578125,0.0
2024-06-20 17:34:15.164,839.35546875,863.28125,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.168,-797.36328125,-799.8046875,673.33984375,659.66796875,0.0
2024-06-20 17:34:15.171,-995.60546875,-1000.0,999.0234375,-944.82421875,0.0
2024-06-20 17:34:15.175,726.07421875,675.29296875,-691.40625,-545.8984375,0.0
2024-06-20 17:34:15.179,-995.1171875,-989.2578125,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.183,-716.30859375,-709.9609375,508.7890625,245.1171875,0.0
2024-06-20 17:34:15.187,-1000.0,-1000.0,-923.828125,-818.84765625,0.0
2024-06-20 17:34:15.191,625.9765625,580.56640625,-429.19921875,76.171875,0.0
2024-06-20 17:34:15.195,-861.328125,-852.05078125,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.199,-364.74609375,-307.12890625,-193.84765625,-638.671875,0.0
2024-06-20 17:34:15.203,-1000.0,-1000.0,-918.9453125,949.21875,0.0
2024-06-20 17:34:15.207,200.68359375,46.38671875,286.62109375,806.15234375,0.0
2024-06-20 17:34:15.211,-797.8515625,-825.1953125,-1000.0,-871.09375,0.0
2024-06-20 17:34:15.214,476.5625,502.44140625,-828.125,-1000.0,0.0
2024-06-20 17:34:15.218,-1000.0,-1000.0,798.828125,667.96875,0.0
2024-06-20 17:34:15.222,-707.51953125,-810.546875,882.8125,-989.74609375,0.0
2024-06-20 17:34:15.226,934.5703125,850.09765625,-832.51953125,-705.078125,0.0
2024-06-20 17:34:15.230,946.2890625,973.6328125,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.234,-707.03125,-709.9609375,673.33984375,593.26171875,0.0
2024-06-20 17:34:15.238,-1000.0,-1000.0,-999.51171875,-900.390625,0.0
2024-06-20 17:34:15.242,674.8046875,664.0625,-662.109375,-426.26953125,0.0
2024-06-20 17:34:15.246,-989.2578125,-955.078125,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.250,-708.984375,-638.671875,387.6953125,42.96875,0.0
2024-06-20 17:34:15.254,-1000.0,-1000.0,-879.8828125,-835.44921875,0.0
2024-06-20 17:34:15.257,546.38671875,464.84375,-292.96875,324.70703125,0.0
2024-06-20 17:34:15.261,-824.21875,-799.8046875,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.265,-162.109375,87.40234375,-329.58984375,-738.76953125,0.0
2024-06-20 17:34:15.269,-1000.0,-1000.0,-947.75390625,902.34375,0.0
2024-06-20 17:34:15.273,-5.859375,-186.5234375,480.46875,880.37109375,0.0
2024-06-20 17:34:15.277,-834.47265625,-868.65234375,-1000.0,-811.5234375,0.0
2024-06-20 17:34:15.281,650.87890625,724.12109375,-907.2265625,-1000.0,0.0
2024-06-20 17:34:15.285,-943.84765625,-889.16015625,735.83984375,673.828125,0.0
2024-06-20 17:34:15.289,-809.08203125,-883.7890625,955.078125,-996.58203125,0.0
2024-06-20 17:34:15.293,885.7421875,829.58984375,-763.671875,-689.453125,0.0
2024-06-20 17:34:15.296,968.75,983.3984375,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.300,-702.1484375,-707.51953125,659.66796875,491.2109375,0.0
2024-06-20 17:34:15.304,-1000.0,-1000.0,-991.2109375,-869.140625,0.0
2024-06-20 17:34:15.308,657.71484375,650.390625,-617.67578125,-320.80078125,0.0
2024-06-20 17:34:15.312,-937.5,-916.9921875,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.316,-599.12109375,-539.0625,228.515625,-176.26953125,0.0
2024-06-20 17:34:15.320,-1000.0,-1000.0,-865.72265625,-884.765625,0.0
2024-06-20 17:34:15.324,435.05859375,364.74609375,-121.09375,528.80859375,0.0
2024-06-20 17:34:15.328,-804.6875,-806.15234375,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.332,67.87109375,199.70703125,-560.546875,-855.95703125,0.0
2024-06-20 17:34:15.336,-1000.0,-1000.0,965.8203125,808.59375,0.0
2024-06-20 17:34:15.339,-280.2734375,-585.9375,633.7890625,966.796875,0.0
2024-06-20 17:34:15.343,-905.2734375,980.46875,-979.98046875,-734.86328125,0.0
2024-06-20 17:34:15.347,761.71875,851.07421875,-964.84375,-1000.0,0.0
2024-06-20 17:34:15.351,-867.67578125,-832.51953125,688.4765625,671.38671875,0.0
2024-06-20 17:34:15.355,-915.0390625,-958.0078125,991.69921875,-979.98046875,0.0
2024-06-20 17:34:15.359,803.22265625,763.18359375,-714.84375,-633.30078125,0.0
2024-06-20 17:34:15.363,988.76953125,998.53515625,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.367,-710.9375,-715.8203125,586.42578125,358.88671875,0.0
2024-06-20 17:34:15.371,-1000.0,-1000.0,-952.1484375,-833.49609375,0.0
2024-06-20 17:34:15.375,636.71875,621.09375,-524.4140625,-122.55859375,0.0
2024-06-20 17:34:15.379,-884.27734375,-847.65625,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.382,-455.078125,-341.30859375,51.26953125,-409.1796875,0.0
2024-06-20 17:34:15.386,-1000.0,-1000.0,-869.62890625,-958.0078125,0.0
2024-06-20 17:34:15.390,309.08203125,241.69921875,90.33203125,708.0078125,0.0
2024-06-20 17:34:15.394,-793.9453125,-795.41015625,-1000.0,-926.26953125,0.0
2024-06-20 17:34:15.398,302.24609375,389.6484375,-722.16796875,-968.26171875,0.0
2024-06-20 17:34:15.402,-1000.0,-1000.0,877.44140625,712.890625,0.0
2024-06-20 17:34:15.406,-518.5546875,-705.56640625,793.45703125,-993.65234375,0.0
2024-06-20 17:34:15.410,-982.91015625,919.43359375,-895.01953125,-711.9140625,0.0
2024-06-20 17:34:15.414,862.3046875,942.87109375,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.418,-780.76171875,-720.21484375,673.828125,658.203125,0.0
2024-06-20 17:34:15.421,-1000.0,-1000.0,-1000.0,-939.94140625,0.0
2024-06-20 17:34:15.425,714.35546875,678.22265625,-687.01171875,-534.66796875,0.0
2024-06-20 17:34:15.429,-993.1640625,-985.83984375,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.433,-717.7734375,-718.75,492.67578125,228.515625,0.0
2024-06-20 17:34:15.437,-1000.0,-1000.0,-910.64453125,-812.98828125,0.0
2024-06-20 17:34:15.441,620.60546875,589.84375,-410.64453125,146.97265625,0.0
2024-06-20 17:34:15.445,-850.5859375,-831.54296875,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.449,-321.77734375,-122.55859375,-145.99609375,-639.16015625,0.0
2024-06-20 17:34:15.453,-1000.0,-1000.0,-901.3671875,954.1015625,0.0
2024-06-20 17:34:15.457,165.0390625,-116.2109375,291.50390625,826.66015625,0.0
2024-06-20 17:34:15.461,-799.8046875,-849.609375,-1000.0,-846.6796875,0.0
2024-06-20 17:34:15.464,500.0,503.41796875,-837.40234375,-1000.0,0.0
2024-06-20 17:34:15.468,-1000.0,-1000.0,784.1796875,669.43359375,0.0
2024-06-20 17:34:15.472,-721.6796875,-769.53125,912.109375,-990.234375,0.0
2024-06-20 17:34:15.476,926.7578125,879.8828125,-803.7109375,-703.61328125,0.0
2024-06-20 17:34:15.480,952.1484375,965.8203125,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.484,-702.63671875,-708.49609375,674.31640625,583.0078125,0.0
2024-06-20 17:34:15.488,-1000.0,-1000.0,-998.53515625,-895.5078125,0.0
2024-06-20 17:34:15.492,670.41015625,661.1328125,-660.15625,-410.64453125,0.0
2024-06-20 17:34:15.496,-975.5859375,-946.77734375,-1000.0,-1000.0,0.0
2024-06-20 17:34:15.500,-682.6171875,-603.02734375,384.27734375,9.27734375,0.0
2024-06-20 17:34:15.504,-1000.0,-1000.0,-882.32421875,-841.796875,0.0
2024-06-20 17:34:15.507,531.25,429.6875,-280.76171875,351.5625,0.0
