timestamp,TP9,AF7,AF8,TP10
2024-06-05T16:30:04.281054,-856.93359375,-887.6953125,-498.53515625,-1000.0,0.0
2024-06-05T16:30:04.284948,246.58203125,396.484375,-1000.0,-575.1953125,0.0
2024-06-05T16:30:04.288842,-1000.0,-1000.0,379.39453125,958.49609375,0.0
2024-06-05T16:30:04.292736,-786.1328125,-913.57421875,-780.76171875,-971.19140625,0.0
2024-06-05T16:30:04.296630,845.703125,633.7890625,71.77734375,-387.6953125,0.0
2024-06-05T16:30:04.300524,657.2265625,921.38671875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.304418,-917.96875,-608.88671875,-152.34375,276.85546875,0.0
2024-06-05T16:30:04.308312,-1000.0,-1000.0,-780.76171875,-770.5078125,0.0
2024-06-05T16:30:04.312349,125.0,-30.76171875,213.37890625,183.59375,0.0
2024-06-05T16:30:04.316243,-851.07421875,-820.3125,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.320137,-213.37890625,5.859375,-275.87890625,-268.06640625,0.0
2024-06-05T16:30:04.324031,-1000.0,-1000.0,-831.0546875,-799.8046875,0.0
2024-06-05T16:30:04.327925,-221.19140625,-237.79296875,587.40234375,225.09765625,0.0
2024-06-05T16:30:04.331819,-837.40234375,-827.63671875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.335713,241.69921875,242.1875,-663.57421875,-272.94921875,0.0
2024-06-05T16:30:04.339607,-1000.0,-1000.0,890.13671875,-835.9375,0.0
2024-06-05T16:30:04.343501,-463.37890625,-562.01171875,-899.90234375,618.65234375,0.0
2024-06-05T16:30:04.347395,-886.71875,-940.4296875,-262.6953125,-1000.0,0.0
2024-06-05T16:30:04.351289,349.12109375,527.83203125,-1000.0,-698.73046875,0.0
2024-06-05T16:30:04.355183,-1000.0,-1000.0,185.546875,842.7734375,0.0
2024-06-05T16:30:04.359208,-915.52734375,-1000.0,-760.7421875,-874.0234375,0.0
2024-06-05T16:30:04.363102,661.1328125,395.99609375,185.546875,-148.4375,0.0
2024-06-05T16:30:04.366996,803.7109375,-946.77734375,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.370890,-750.0,-407.71484375,-271.97265625,75.68359375,0.0
2024-06-05T16:30:04.374784,-1000.0,-1000.0,-802.734375,-761.71875,0.0
2024-06-05T16:30:04.378678,-95.21484375,-197.265625,294.921875,194.82421875,0.0
2024-06-05T16:30:04.382572,-845.21484375,-835.9375,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.386466,-29.296875,153.80859375,-354.98046875,-254.8828125,0.0
2024-06-05T16:30:04.390360,-1000.0,-1000.0,-888.18359375,-859.375,0.0
2024-06-05T16:30:04.394254,-232.421875,-250.48828125,754.8828125,243.1640625,0.0
2024-06-05T16:30:04.398148,-831.0546875,-820.80078125,-856.4453125,-1000.0,0.0
2024-06-05T16:30:04.402042,242.1875,239.2578125,-830.56640625,-368.65234375,0.0
2024-06-05T16:30:04.406054,-1000.0,-1000.0,732.91015625,-926.7578125,0.0
2024-06-05T16:30:04.409948,-560.546875,-649.90234375,-851.07421875,870.60546875,0.0
2024-06-05T16:30:04.413842,-932.6171875,996.58203125,-152.83203125,-662.59765625,0.0
2024-06-05T16:30:04.417736,439.94140625,630.859375,-1000.0,-972.16796875,0.0
2024-06-05T16:30:04.421630,-1000.0,-915.0390625,69.82421875,562.01171875,0.0
2024-06-05T16:30:04.425524,-1000.0,-1000.0,-762.6953125,-811.03515625,0.0
2024-06-05T16:30:04.429418,312.5,148.4375,193.84765625,-41.50390625,0.0
2024-06-05T16:30:04.433312,968.75,-846.6796875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.437206,-545.8984375,-207.03125,-277.34375,-37.59765625,0.0
2024-06-05T16:30:04.441100,-1000.0,-1000.0,-810.546875,-768.5546875,0.0
2024-06-05T16:30:04.444994,-208.984375,-221.6796875,428.22265625,202.63671875,0.0
2024-06-05T16:30:04.448889,-846.19140625,-832.51953125,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.452881,130.37109375,237.79296875,-481.4453125,-277.83203125,0.0
2024-06-05T16:30:04.456775,-1000.0,-1000.0,-958.49609375,-819.3359375,0.0
2024-06-05T16:30:04.460669,-247.0703125,-367.1875,885.25390625,504.8828125,0.0
2024-06-05T16:30:04.464563,-822.75390625,-845.21484375,-670.8984375,-1000.0,0.0
2024-06-05T16:30:04.468457,234.86328125,335.44921875,-966.796875,-565.91796875,0.0
2024-06-05T16:30:04.472351,-1000.0,-1000.0,558.59375,973.14453125,0.0
2024-06-05T16:30:04.476245,-720.21484375,-879.8828125,-810.05859375,999.0234375,0.0
2024-06-05T16:30:04.480139,931.640625,710.44921875,3.90625,-470.703125,0.0
2024-06-05T16:30:04.484034,554.6875,803.7109375,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.487928,-970.703125,-759.765625,-105.95703125,379.39453125,0.0
2024-06-05T16:30:04.491822,-1000.0,-1000.0,-777.83203125,-780.2734375,0.0
2024-06-05T16:30:04.495716,118.1640625,6.8359375,209.47265625,71.77734375,0.0
2024-06-05T16:30:04.499901,-849.12109375,-823.73046875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.503795,-213.37890625,-36.62109375,-276.85546875,-152.34375,0.0
2024-06-05T16:30:04.507689,-1000.0,-1000.0,-821.2890625,-780.76171875,0.0
2024-06-05T16:30:04.511583,-221.19140625,-234.86328125,525.87890625,213.37890625,0.0
2024-06-05T16:30:04.515477,-833.49609375,-828.61328125,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.519372,238.28125,241.69921875,-577.63671875,-275.87890625,0.0
2024-06-05T16:30:04.523266,-1000.0,-1000.0,964.84375,-834.47265625,0.0
2024-06-05T16:30:04.527160,-361.328125,-516.11328125,-988.76953125,613.76953125,0.0
2024-06-05T16:30:04.531054,-847.16796875,-912.109375,-417.48046875,-1000.0,0.0
2024-06-05T16:30:04.534948,232.91015625,442.87109375,-1000.0,-672.8515625,0.0
2024-06-05T16:30:04.538842,-1000.0,-1000.0,270.99609375,890.13671875,0.0
2024-06-05T16:30:04.542736,-901.85546875,-1000.0,-772.4609375,-899.90234375,0.0
2024-06-05T16:30:04.546805,652.34375,444.3359375,165.0390625,-263.18359375,0.0
2024-06-05T16:30:04.550699,813.4765625,-995.1171875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.554593,-759.765625,-497.55859375,-265.625,185.546875,0.0
2024-06-05T16:30:04.558487,-1000.0,-1000.0,-801.26953125,-760.7421875,0.0
2024-06-05T16:30:04.562382,14.6484375,-107.421875,225.5859375,185.546875,0.0
2024-06-05T16:30:04.566276,-836.42578125,-817.3828125,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.570170,-101.5625,112.79296875,-273.4375,-273.92578125,0.0
2024-06-05T16:30:04.574064,-1000.0,-1000.0,-834.47265625,-803.22265625,0.0
2024-06-05T16:30:04.577958,-228.02734375,-249.0234375,609.86328125,331.0546875,0.0
2024-06-05T16:30:04.581852,-834.9609375,-822.75390625,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.585747,243.1640625,239.74609375,-729.00390625,-379.8828125,0.0
2024-06-05T16:30:04.589641,-1000.0,-1000.0,814.94140625,-892.08984375,0.0
2024-06-05T16:30:04.593696,-560.05859375,-648.92578125,-875.48828125,756.8359375,0.0
2024-06-05T16:30:04.597590,-935.05859375,-998.046875,-179.6875,-858.3984375,0.0
2024-06-05T16:30:04.601485,441.40625,583.49609375,-1000.0,-829.1015625,0.0
2024-06-05T16:30:04.605379,-1000.0,-959.47265625,79.1015625,731.93359375,0.0
2024-06-05T16:30:04.609273,-1000.0,-1000.0,-763.671875,-850.09765625,0.0
2024-06-05T16:30:04.613167,461.42578125,227.05078125,193.359375,-136.71875,0.0
2024-06-05T16:30:04.617061,945.3125,-854.4921875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.620956,-587.40234375,-245.1171875,-273.4375,44.43359375,0.0
2024-06-05T16:30:04.624850,-1000.0,-1000.0,-804.19921875,-764.6484375,0.0
2024-06-05T16:30:04.628744,-97.65625,-221.19140625,332.03125,196.2890625,0.0
2024-06-05T16:30:04.632638,-833.984375,-833.0078125,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.636533,13.671875,237.3046875,-400.87890625,-276.85546875,0.0
2024-06-05T16:30:04.640575,-1000.0,-1000.0,-923.828125,-811.03515625,0.0
2024-06-05T16:30:04.644469,-236.81640625,-349.12109375,829.58984375,431.15234375,0.0
2024-06-05T16:30:04.648364,-830.56640625,-843.26171875,-730.95703125,-1000.0,0.0
2024-06-05T16:30:04.652258,241.69921875,271.97265625,-946.77734375,-482.421875,0.0
2024-06-05T16:30:04.656152,-1000.0,-1000.0,581.0546875,-958.0078125,0.0
2024-06-05T16:30:04.660046,-650.390625,-783.69140625,-814.94140625,884.765625,0.0
2024-06-05T16:30:04.663940,-994.62890625,822.265625,-41.015625,-670.41015625,0.0
2024-06-05T16:30:04.667835,548.33984375,770.01953125,-1000.0,-966.30859375,0.0
2024-06-05T16:30:04.671729,-978.515625,-795.41015625,-37.59765625,546.875,0.0
2024-06-05T16:30:04.675623,-1000.0,-1000.0,-768.5546875,-803.7109375,0.0
2024-06-05T16:30:04.679518,253.90625,107.421875,202.63671875,71.2890625,0.0
2024-06-05T16:30:04.683412,-938.96484375,-823.73046875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.687442,-403.3203125,-110.83984375,-277.34375,-152.34375,0.0
2024-06-05T16:30:04.691336,-1000.0,-1000.0,-816.89453125,-780.76171875,0.0
2024-06-05T16:30:04.695230,-211.42578125,-229.00390625,477.5390625,213.37890625,0.0
2024-06-05T16:30:04.699124,-845.21484375,-831.0546875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.703019,165.0390625,241.2109375,-553.7109375,-275.87890625,0.0
2024-06-05T16:30:04.706913,-1000.0,-1000.0,974.609375,-821.2890625,0.0
2024-06-05T16:30:04.710807,-350.5859375,-466.30859375,998.046875,525.87890625,0.0
2024-06-05T16:30:04.714701,-854.4921875,-888.671875,-470.21484375,-1000.0,0.0
2024-06-05T16:30:04.718596,246.09375,420.41015625,-1000.0,-568.84765625,0.0
2024-06-05T16:30:04.722490,-1000.0,-1000.0,379.39453125,945.3125,0.0
2024-06-05T16:30:04.726384,-786.1328125,-916.9921875,-780.2734375,-934.08203125,0.0
2024-06-05T16:30:04.730278,846.6796875,632.8125,71.77734375,-289.55078125,0.0
2024-06-05T16:30:04.734296,652.34375,929.6875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.738190,-909.66796875,-590.8203125,-154.296875,187.98828125,0.0
2024-06-05T16:30:04.742084,-1000.0,-1000.0,-781.25,-761.71875,0.0
2024-06-05T16:30:04.745979,59.5703125,-66.40625,213.37890625,185.546875,0.0
2024-06-05T16:30:04.749873,-859.86328125,-827.1484375,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.753767,-206.54296875,10.25390625,-275.87890625,-268.06640625,0.0
2024-06-05T16:30:04.757661,-1000.0,-1000.0,-833.49609375,-799.8046875,0.0
2024-06-05T16:30:04.761556,-220.21484375,-237.3046875,607.421875,225.09765625,0.0
2024-06-05T16:30:04.765450,-837.890625,-827.63671875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.769344,241.69921875,241.69921875,-671.38671875,-267.08984375,0.0
2024-06-05T16:30:04.773238,-1000.0,-1000.0,889.6484375,-856.4453125,0.0
2024-06-05T16:30:04.777133,-463.37890625,-562.01171875,-899.90234375,703.61328125,0.0
2024-06-05T16:30:04.781138,-886.23046875,-939.94140625,-262.6953125,-902.83203125,0.0
2024-06-05T16:30:04.785032,346.6796875,536.1328125,-1000.0,-794.43359375,0.0
2024-06-05T16:30:04.788926,-1000.0,-985.83984375,185.546875,763.18359375,0.0
2024-06-05T16:30:04.792820,-937.01171875,-1000.0,-760.7421875,-857.421875,0.0
2024-06-05T16:30:04.796715,628.41796875,331.0546875,185.546875,-152.34375,0.0
2024-06-05T16:30:04.800609,807.6171875,-943.359375,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.804503,-750.9765625,-405.2734375,-272.94921875,75.68359375,0.0
2024-06-05T16:30:04.808398,-1000.0,-1000.0,-803.22265625,-761.71875,0.0
2024-06-05T16:30:04.812292,-100.09765625,-213.8671875,315.4296875,193.359375,0.0
2024-06-05T16:30:04.816186,-836.42578125,-837.40234375,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.820081,13.671875,187.01171875,-377.44140625,-275.390625,0.0
2024-06-05T16:30:04.823975,-1000.0,-1000.0,-893.5546875,-807.12890625,0.0
2024-06-05T16:30:04.827967,-236.81640625,-254.8828125,757.32421875,378.41796875,0.0
2024-06-05T16:30:04.831862,-828.61328125,-818.359375,-857.91015625,-1000.0,0.0
2024-06-05T16:30:04.835756,241.69921875,234.375,-829.58984375,-437.5,0.0
2024-06-05T16:30:04.839650,-1000.0,-1000.0,733.3984375,-946.77734375,0.0
2024-06-05T16:30:04.843545,-560.05859375,-711.9140625,-853.02734375,880.37109375,0.0
2024-06-05T16:30:04.847439,-931.640625,929.6875,-141.6015625,-667.48046875,0.0
2024-06-05T16:30:04.851333,437.01171875,641.6015625,-1000.0,-970.703125,0.0
2024-06-05T16:30:04.855228,-1000.0,-915.52734375,26.85546875,562.01171875,0.0
2024-06-05T16:30:04.859122,-1000.0,-1000.0,-767.578125,-811.03515625,0.0
2024-06-05T16:30:04.863016,246.09375,119.140625,198.2421875,-41.50390625,0.0
2024-06-05T16:30:04.866911,-937.01171875,-838.37890625,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.870805,-403.3203125,-167.48046875,-276.85546875,-37.59765625,0.0
2024-06-05T16:30:04.874886,-1000.0,-1000.0,-811.03515625,-768.5546875,0.0
2024-06-05T16:30:04.878780,-209.47265625,-224.609375,431.15234375,202.63671875,0.0
2024-06-05T16:30:04.882675,-842.28515625,-831.54296875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.886569,130.859375,239.2578125,-481.93359375,-277.83203125,0.0
2024-06-05T16:30:04.890463,-1000.0,-1000.0,-957.03125,-821.2890625,0.0
2024-06-05T16:30:04.894358,-247.0703125,-398.92578125,880.859375,525.87890625,0.0
2024-06-05T16:30:04.898252,-822.75390625,-858.88671875,-659.1796875,-1000.0,0.0
2024-06-05T16:30:04.902146,230.46875,339.35546875,-1000.0,-580.078125,0.0
2024-06-05T16:30:04.906041,-1000.0,-1000.0,495.60546875,969.23828125,0.0
2024-06-05T16:30:04.909935,-789.0625,-900.390625,-801.7578125,-999.51171875,0.0
2024-06-05T16:30:04.913830,848.6328125,666.9921875,34.66796875,-471.6796875,0.0
2024-06-05T16:30:04.917724,633.30078125,849.12109375,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.921892,-933.10546875,-708.0078125,-139.16015625,379.39453125,0.0
2024-06-05T16:30:04.925787,-1000.0,-1000.0,-781.73828125,-781.25,0.0
2024-06-05T16:30:04.929681,123.046875,5.37109375,212.890625,73.2421875,0.0
2024-06-05T16:30:04.933576,-850.5859375,-818.84765625,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.937470,-213.37890625,-15.13671875,-276.3671875,-170.8984375,0.0
2024-06-05T16:30:04.941365,-1000.0,-1000.0,-821.77734375,-785.64453125,0.0
2024-06-05T16:30:04.945259,-221.19140625,-236.81640625,525.87890625,215.8203125,0.0
2024-06-05T16:30:04.949153,-837.890625,-828.125,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.953048,241.69921875,242.1875,-592.7734375,-275.390625,0.0
2024-06-05T16:30:04.956942,-1000.0,-1000.0,941.40625,-834.47265625,0.0
2024-06-05T16:30:04.960836,-459.9609375,-543.9453125,-955.078125,613.76953125,0.0
2024-06-05T16:30:04.964731,-887.6953125,-927.734375,-346.6796875,-1000.0,0.0
2024-06-05T16:30:04.968786,294.921875,464.84375,-1000.0,-672.8515625,0.0
2024-06-05T16:30:04.972680,-1000.0,-1000.0,215.33203125,889.6484375,0.0
2024-06-05T16:30:04.976574,-906.73828125,-1000.0,-765.625,-899.90234375,0.0
2024-06-05T16:30:04.980469,655.76171875,437.5,185.05859375,-262.6953125,0.0
2024-06-05T16:30:04.984363,812.01171875,-968.26171875,-1000.0,-1000.0,0.0
2024-06-05T16:30:04.988258,-759.765625,-455.56640625,-268.06640625,185.05859375,0.0
2024-06-05T16:30:04.992152,-1000.0,-1000.0,-800.29296875,-760.7421875,0.0
2024-06-05T16:30:04.996047,14.6484375,-107.91015625,225.5859375,185.546875,0.0
2024-06-05T16:30:04.999941,-836.42578125,-815.91796875,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.003835,-101.07421875,116.2109375,-273.92578125,-273.92578125,0.0
2024-06-05T16:30:05.007730,-1000.0,-1000.0,-849.609375,-803.22265625,0.0
2024-06-05T16:30:05.011624,-228.515625,-249.51171875,667.96875,330.56640625,0.0
2024-06-05T16:30:05.015666,-834.9609375,-822.75390625,-944.82421875,-1000.0,0.0
2024-06-05T16:30:05.019561,243.1640625,239.74609375,-780.2734375,-379.8828125,0.0
2024-06-05T16:30:05.023455,-1000.0,-1000.0,769.04296875,-892.08984375,0.0
2024-06-05T16:30:05.027349,-560.546875,-649.90234375,-858.88671875,756.8359375,0.0
2024-06-05T16:30:05.031244,-935.546875,998.53515625,-152.83203125,-859.375,0.0
2024-06-05T16:30:05.035139,451.171875,607.91015625,-1000.0,-824.70703125,0.0
2024-06-05T16:30:05.039033,-1000.0,-944.3359375,75.68359375,725.5859375,0.0
2024-06-05T16:30:05.042928,-1000.0,-1000.0,-761.71875,-842.7734375,0.0
2024-06-05T16:30:05.046822,462.40234375,224.609375,193.359375,-68.84765625,0.0
2024-06-05T16:30:05.050716,943.359375,-842.7734375,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.054611,-584.9609375,-221.6796875,-274.4140625,-20.01953125,0.0
2024-06-05T16:30:05.058505,-1000.0,-1000.0,-807.12890625,-768.5546875,0.0
2024-06-05T16:30:05.062535,-129.39453125,-221.19140625,353.515625,201.66015625,0.0
2024-06-05T16:30:05.066429,-842.28515625,-832.51953125,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.070324,18.5546875,238.28125,-442.3828125,-276.3671875,0.0
2024-06-05T16:30:05.074218,-1000.0,-1000.0,-945.80078125,-810.546875,0.0
2024-06-05T16:30:05.078113,-236.328125,-364.2578125,858.3984375,431.15234375,0.0
2024-06-05T16:30:05.082007,-830.56640625,-847.16796875,-699.21875,-1000.0,0.0
2024-06-05T16:30:05.085902,241.69921875,299.8046875,-965.8203125,-476.07421875,0.0
2024-06-05T16:30:05.089796,-1000.0,-1000.0,561.5234375,-971.6796875,0.0
2024-06-05T16:30:05.093691,-650.390625,-786.1328125,-811.5234375,927.24609375,0.0
2024-06-05T16:30:05.097585,-995.1171875,819.3359375,-41.50390625,-564.94140625,0.0
2024-06-05T16:30:05.101480,548.33984375,791.015625,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.105374,-978.515625,-762.6953125,-37.59765625,419.921875,0.0
2024-06-05T16:30:05.109391,-1000.0,-1000.0,-768.5546875,-787.109375,0.0
2024-06-05T16:30:05.113286,253.90625,63.4765625,202.63671875,71.77734375,0.0
2024-06-05T16:30:05.117180,-939.453125,-829.58984375,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.121075,-403.80859375,-105.95703125,-277.83203125,-152.34375,0.0
2024-06-05T16:30:05.124969,-1000.0,-1000.0,-819.82421875,-780.76171875,0.0
2024-06-05T16:30:05.128864,-217.7734375,-228.515625,509.27734375,213.37890625,0.0
2024-06-05T16:30:05.132758,-840.33203125,-831.0546875,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.136653,237.79296875,241.2109375,-577.1484375,-275.87890625,0.0
2024-06-05T16:30:05.140547,-1000.0,-1000.0,968.26171875,-826.66015625,0.0
2024-06-05T16:30:05.144442,-360.83984375,-467.28515625,-999.0234375,561.03515625,0.0
2024-06-05T16:30:05.148336,-849.12109375,-888.18359375,-471.6796875,-1000.0,0.0
2024-06-05T16:30:05.152231,244.140625,436.5234375,-1000.0,-611.328125,0.0
2024-06-05T16:30:05.156235,-1000.0,-1000.0,379.39453125,917.96875,0.0
2024-06-05T16:30:05.160130,-786.1328125,-960.44921875,-782.2265625,-909.1796875,0.0
2024-06-05T16:30:05.164025,847.65625,573.2421875,79.58984375,-258.7890625,0.0
2024-06-05T16:30:05.167919,649.90234375,934.08203125,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.171814,-907.2265625,-587.890625,-191.40625,185.546875,0.0
2024-06-05T16:30:05.175708,-1000.0,-1000.0,-790.52734375,-760.7421875,0.0
2024-06-05T16:30:05.179603,11.23046875,-99.609375,218.75,185.546875,0.0
2024-06-05T16:30:05.183497,-842.7734375,-828.125,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.187392,-120.1171875,49.8046875,-274.90234375,-268.06640625,0.0
2024-06-05T16:30:05.191286,-1000.0,-1000.0,-834.47265625,-801.26953125,0.0
2024-06-05T16:30:05.195181,-226.5625,-241.2109375,613.76953125,229.4921875,0.0
2024-06-05T16:30:05.199075,-832.51953125,-825.68359375,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.203068,241.2109375,241.2109375,-672.8515625,-292.48046875,0.0
2024-06-05T16:30:05.206963,-1000.0,-1000.0,890.625,-875.48828125,0.0
2024-06-05T16:30:05.210857,-463.37890625,-580.56640625,-901.85546875,748.046875,0.0
2024-06-05T16:30:05.214752,-883.7890625,-950.68359375,-259.27734375,-852.05078125,0.0
2024-06-05T16:30:05.218646,336.42578125,535.64453125,-1000.0,-832.03125,0.0
2024-06-05T16:30:05.222541,-1000.0,-978.02734375,159.66796875,732.91015625,0.0
2024-06-05T16:30:05.226435,-1000.0,-1000.0,-762.6953125,-850.5859375,0.0
2024-06-05T16:30:05.230330,468.26171875,270.5078125,187.5,-153.3203125,0.0
2024-06-05T16:30:05.234225,896.484375,-918.45703125,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.238119,-654.78515625,-363.28125,-273.92578125,75.68359375,0.0
2024-06-05T16:30:05.242013,-1000.0,-1000.0,-803.22265625,-761.71875,0.0
2024-06-05T16:30:05.245908,-98.6328125,-216.796875,331.0546875,193.359375,0.0
2024-06-05T16:30:05.249988,-834.47265625,-834.47265625,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.253882,13.671875,212.40234375,-379.8828125,-277.34375,0.0
2024-06-05T16:30:05.257777,-1000.0,-1000.0,-892.08984375,-810.546875,0.0
2024-06-05T16:30:05.261671,-236.81640625,-259.765625,755.859375,431.15234375,0.0
2024-06-05T16:30:05.265566,-830.56640625,-816.89453125,-855.46875,-1000.0,0.0
2024-06-05T16:30:05.269461,241.2109375,230.95703125,-839.35546875,-481.93359375,0.0
2024-06-05T16:30:05.273355,-1000.0,-1000.0,711.9140625,-958.0078125,0.0
2024-06-05T16:30:05.277250,-638.18359375,-757.32421875,-844.7265625,885.25390625,0.0
2024-06-05T16:30:05.281144,-982.91015625,876.46484375,-93.75,-670.41015625,0.0
2024-06-05T16:30:05.285039,478.02734375,663.57421875,-1000.0,-969.23828125,0.0
2024-06-05T16:30:05.288934,-1000.0,-905.2734375,-12.6953125,562.01171875,0.0
2024-06-05T16:30:05.292828,-1000.0,-1000.0,-769.53125,-811.03515625,0.0
2024-06-05T16:30:05.296895,248.046875,115.72265625,201.171875,-41.50390625,0.0
2024-06-05T16:30:05.300790,-937.5,-831.0546875,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.304684,-403.3203125,-140.625,-276.3671875,-37.59765625,0.0
2024-06-05T16:30:05.308579,-1000.0,-1000.0,-810.546875,-768.5546875,0.0
2024-06-05T16:30:05.312473,-209.47265625,-227.05078125,431.15234375,202.63671875,0.0
2024-06-05T16:30:05.316368,-845.21484375,-831.54296875,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.320263,134.27734375,240.234375,-478.515625,-278.3203125,0.0
2024-06-05T16:30:05.324157,-1000.0,-1000.0,-967.7734375,-821.2890625,0.0
2024-06-05T16:30:05.328052,-301.7578125,-431.640625,913.57421875,525.87890625,0.0
2024-06-05T16:30:05.331946,-841.30859375,-872.55859375,-589.35546875,-1000.0,0.0
2024-06-05T16:30:05.335841,239.2578125,343.75,-1000.0,-580.56640625,0.0
2024-06-05T16:30:05.339736,-1000.0,-1000.0,431.15234375,969.23828125,0.0
2024-06-05T16:30:05.343790,-787.59765625,-909.1796875,-790.52734375,-999.51171875,0.0
2024-06-05T16:30:05.347685,845.703125,639.6484375,62.5,-472.16796875,0.0
2024-06-05T16:30:05.351579,657.2265625,888.671875,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.355474,-917.96875,-660.15625,-151.3671875,374.51171875,0.0
2024-06-05T16:30:05.359369,-1000.0,-1000.0,-781.25,-779.78515625,0.0
2024-06-05T16:30:05.363263,125.0,3.90625,213.37890625,145.01953125,0.0
2024-06-05T16:30:05.367158,-851.07421875,-814.453125,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.371053,-213.37890625,1.46484375,-275.87890625,-237.79296875,0.0
2024-06-05T16:30:05.374947,-1000.0,-1000.0,-825.1953125,-795.8984375,0.0
2024-06-05T16:30:05.378842,-221.19140625,-238.76953125,546.38671875,222.16796875,0.0
2024-06-05T16:30:05.382736,-837.890625,-827.63671875,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.386631,241.69921875,241.69921875,-622.55859375,-273.92578125,0.0
2024-06-05T16:30:05.390673,-1000.0,-1000.0,914.0625,-834.47265625,0.0
2024-06-05T16:30:05.394567,-463.37890625,-561.03515625,-920.8984375,613.76953125,0.0
2024-06-05T16:30:05.398462,-886.71875,-938.4765625,-287.59765625,-1000.0,0.0
2024-06-05T16:30:05.402357,349.12109375,499.51171875,-1000.0,-669.43359375,0.0
2024-06-05T16:30:05.406251,-1000.0,-1000.0,186.03515625,885.25390625,0.0
2024-06-05T16:30:05.410146,-915.52734375,-1000.0,-761.71875,-893.5546875,0.0
2024-06-05T16:30:05.414041,660.15625,433.59375,185.546875,-212.890625,0.0
2024-06-05T16:30:05.417936,810.546875,-950.1953125,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.421830,-759.765625,-418.45703125,-268.06640625,121.58203125,0.0
2024-06-05T16:30:05.425725,-1000.0,-1000.0,-802.24609375,-762.20703125,0.0
2024-06-05T16:30:05.429620,14.6484375,-149.4140625,230.46875,189.94140625,0.0
2024-06-05T16:30:05.433514,-836.42578125,-826.171875,-1000.0,-1000.0,0.0
2024-06-05T16:30:05.437543,-101.07421875,122.55859375,-311.5234375,-273.92578125,0.0
2024-06-05T16:30:05.441437,-1000.0,-1000.0,-873.046875,-803.22265625,0.0
2024-06-05T16:30:05.445332,-228.515625,-248.53515625,716.796875,330.56640625,0.0
2024-06-05T16:30:05.449227,-834.9609375,-822.75390625,-891.11328125,-1000.0,0.0
2024-06-05T16:30:05.453121,243.1640625,239.74609375,-821.77734375,-377.44140625,0.0
2024-06-05T16:30:05.457016,-1000.0,-1000.0,734.375,-898.4375,0.0
2024-06-05T16:30:05.460911,-560.05859375,-649.90234375,-851.5625,778.80859375,0.0
2024-06-05T16:30:05.464806,-935.546875,996.58203125,-153.3203125,-816.40625,0.0
2024-06-05T16:30:05.468700,450.68359375,624.0234375,-1000.0,-865.72265625,0.0
2024-06-05T16:30:05.472595,-1000.0,-929.19921875,75.68359375,672.8515625,0.0
2024-06-05T16:30:05.476490,-1000.0,-1000.0,-761.71875,-830.078125,0.0
2024-06-05T16:30:05.480384,462.890625,200.1953125,193.359375,-39.55078125,0.0
2024-06-05T16:30:05.484401,939.453125,-844.7265625,-1000.0,-1000.0,0.0
